"long","lat","order","hole","piece","id","group"
-117.168637,32.748099,1826015,FALSE,"1","06073000202","06073000202.1"
-117.168635,32.74806,1826016,FALSE,"1","06073000202","06073000202.1"
-117.168629,32.747948,1826017,FALSE,"1","06073000202","06073000202.1"
-117.168627,32.747922,1826018,FALSE,"1","06073000202","06073000202.1"
-117.168611,32.747511,1826019,FALSE,"1","06073000202","06073000202.1"
-117.168606,32.747374,1826020,FALSE,"1","06073000202","06073000202.1"
-117.168601,32.747227,1826021,FALSE,"1","06073000202","06073000202.1"
-117.168587,32.746789,1826022,FALSE,"1","06073000202","06073000202.1"
-117.168586,32.746739,1826023,FALSE,"1","06073000202","06073000202.1"
-117.168582,32.746643,1826024,FALSE,"1","06073000202","06073000202.1"
-117.168558,32.74658,1826025,FALSE,"1","06073000202","06073000202.1"
-117.168523,32.746534,1826026,FALSE,"1","06073000202","06073000202.1"
-117.168394,32.746423,1826027,FALSE,"1","06073000202","06073000202.1"
-117.168319,32.74636,1826028,FALSE,"1","06073000202","06073000202.1"
-117.168285,32.746311,1826029,FALSE,"1","06073000202","06073000202.1"
-117.168268,32.746258,1826030,FALSE,"1","06073000202","06073000202.1"
-117.168261,32.745587,1826031,FALSE,"1","06073000202","06073000202.1"
-117.168259,32.745293,1826032,FALSE,"1","06073000202","06073000202.1"
-117.168189,32.745297,1826033,FALSE,"1","06073000202","06073000202.1"
-117.168126,32.74531,1826034,FALSE,"1","06073000202","06073000202.1"
-117.168094,32.745325,1826035,FALSE,"1","06073000202","06073000202.1"
-117.16807,32.745338,1826036,FALSE,"1","06073000202","06073000202.1"
-117.167821,32.745546,1826037,FALSE,"1","06073000202","06073000202.1"
-117.167744,32.745596,1826038,FALSE,"1","06073000202","06073000202.1"
-117.167683,32.745624,1826039,FALSE,"1","06073000202","06073000202.1"
-117.167658,32.745636,1826040,FALSE,"1","06073000202","06073000202.1"
-117.167522,32.745678,1826041,FALSE,"1","06073000202","06073000202.1"
-117.167521,32.74537,1826042,FALSE,"1","06073000202","06073000202.1"
-117.167521,32.744446,1826043,FALSE,"1","06073000202","06073000202.1"
-117.167521,32.744248,1826044,FALSE,"1","06073000202","06073000202.1"
-117.167509,32.744139,1826045,FALSE,"1","06073000202","06073000202.1"
-117.1675,32.744083,1826046,FALSE,"1","06073000202","06073000202.1"
-117.167495,32.744065,1826047,FALSE,"1","06073000202","06073000202.1"
-117.167441,32.743853,1826048,FALSE,"1","06073000202","06073000202.1"
-117.167423,32.743782,1826049,FALSE,"1","06073000202","06073000202.1"
-117.167397,32.743685,1826050,FALSE,"1","06073000202","06073000202.1"
-117.167322,32.743395,1826051,FALSE,"1","06073000202","06073000202.1"
-117.167308,32.7433,1826052,FALSE,"1","06073000202","06073000202.1"
-117.167295,32.742683,1826053,FALSE,"1","06073000202","06073000202.1"
-117.167287,32.742239,1826054,FALSE,"1","06073000202","06073000202.1"
-117.167289,32.742171,1826055,FALSE,"1","06073000202","06073000202.1"
-117.167309,32.742098,1826056,FALSE,"1","06073000202","06073000202.1"
-117.167577,32.741602,1826057,FALSE,"1","06073000202","06073000202.1"
-117.167647,32.741493,1826058,FALSE,"1","06073000202","06073000202.1"
-117.168009,32.741055,1826059,FALSE,"1","06073000202","06073000202.1"
-117.168049,32.741008,1826060,FALSE,"1","06073000202","06073000202.1"
-117.168107,32.74096,1826061,FALSE,"1","06073000202","06073000202.1"
-117.168482,32.740739,1826062,FALSE,"1","06073000202","06073000202.1"
-117.168524,32.740726,1826063,FALSE,"1","06073000202","06073000202.1"
-117.168569,32.74072,1826064,FALSE,"1","06073000202","06073000202.1"
-117.168658,32.740719,1826065,FALSE,"1","06073000202","06073000202.1"
-117.168925,32.740716,1826066,FALSE,"1","06073000202","06073000202.1"
-117.169015,32.740717,1826067,FALSE,"1","06073000202","06073000202.1"
-117.169017,32.740727,1826068,FALSE,"1","06073000202","06073000202.1"
-117.169023,32.740763,1826069,FALSE,"1","06073000202","06073000202.1"
-117.169025,32.740775,1826070,FALSE,"1","06073000202","06073000202.1"
-117.169492,32.740775,1826071,FALSE,"1","06073000202","06073000202.1"
-117.169568,32.740776,1826072,FALSE,"1","06073000202","06073000202.1"
-117.169656,32.740776,1826073,FALSE,"1","06073000202","06073000202.1"
-117.170892,32.74078,1826074,FALSE,"1","06073000202","06073000202.1"
-117.17136,32.740782,1826075,FALSE,"1","06073000202","06073000202.1"
-117.17136,32.740771,1826076,FALSE,"1","06073000202","06073000202.1"
-117.17136,32.74074,1826077,FALSE,"1","06073000202","06073000202.1"
-117.17136,32.74073,1826078,FALSE,"1","06073000202","06073000202.1"
-117.17153,32.74073,1826079,FALSE,"1","06073000202","06073000202.1"
-117.172041,32.74073,1826080,FALSE,"1","06073000202","06073000202.1"
-117.172212,32.740732,1826081,FALSE,"1","06073000202","06073000202.1"
-117.172212,32.741003,1826082,FALSE,"1","06073000202","06073000202.1"
-117.172212,32.741822,1826083,FALSE,"1","06073000202","06073000202.1"
-117.172213,32.742095,1826084,FALSE,"1","06073000202","06073000202.1"
-117.172391,32.742097,1826085,FALSE,"1","06073000202","06073000202.1"
-117.172925,32.742103,1826086,FALSE,"1","06073000202","06073000202.1"
-117.173104,32.742107,1826087,FALSE,"1","06073000202","06073000202.1"
-117.173288,32.742106,1826088,FALSE,"1","06073000202","06073000202.1"
-117.17384,32.742109,1826089,FALSE,"1","06073000202","06073000202.1"
-117.174025,32.742112,1826090,FALSE,"1","06073000202","06073000202.1"
-117.174025,32.74231,1826091,FALSE,"1","06073000202","06073000202.1"
-117.174028,32.742907,1826092,FALSE,"1","06073000202","06073000202.1"
-117.174029,32.743106,1826093,FALSE,"1","06073000202","06073000202.1"
-117.174041,32.743105,1826094,FALSE,"1","06073000202","06073000202.1"
-117.174077,32.743105,1826095,FALSE,"1","06073000202","06073000202.1"
-117.17409,32.743106,1826096,FALSE,"1","06073000202","06073000202.1"
-117.174256,32.743104,1826097,FALSE,"1","06073000202","06073000202.1"
-117.174753,32.743101,1826098,FALSE,"1","06073000202","06073000202.1"
-117.17492,32.7431,1826099,FALSE,"1","06073000202","06073000202.1"
-117.174919,32.742899,1826100,FALSE,"1","06073000202","06073000202.1"
-117.174916,32.742297,1826101,FALSE,"1","06073000202","06073000202.1"
-117.174916,32.742097,1826102,FALSE,"1","06073000202","06073000202.1"
-117.174911,32.741811,1826103,FALSE,"1","06073000202","06073000202.1"
-117.174901,32.74117,1826104,FALSE,"1","06073000202","06073000202.1"
-117.174885,32.741103,1826105,FALSE,"1","06073000202","06073000202.1"
-117.174854,32.74104,1826106,FALSE,"1","06073000202","06073000202.1"
-117.174808,32.74098,1826107,FALSE,"1","06073000202","06073000202.1"
-117.174637,32.740752,1826108,FALSE,"1","06073000202","06073000202.1"
-117.174776,32.740659,1826109,FALSE,"1","06073000202","06073000202.1"
-117.1752,32.740374,1826110,FALSE,"1","06073000202","06073000202.1"
-117.175342,32.740279,1826111,FALSE,"1","06073000202","06073000202.1"
-117.175494,32.740453,1826112,FALSE,"1","06073000202","06073000202.1"
-117.17595,32.740975,1826113,FALSE,"1","06073000202","06073000202.1"
-117.176102,32.74115,1826114,FALSE,"1","06073000202","06073000202.1"
-117.176232,32.741069,1826115,FALSE,"1","06073000202","06073000202.1"
-117.176624,32.740827,1826116,FALSE,"1","06073000202","06073000202.1"
-117.176755,32.740747,1826117,FALSE,"1","06073000202","06073000202.1"
-117.176905,32.740654,1826118,FALSE,"1","06073000202","06073000202.1"
-117.177354,32.740375,1826119,FALSE,"1","06073000202","06073000202.1"
-117.177505,32.740282,1826120,FALSE,"1","06073000202","06073000202.1"
-117.177651,32.740192,1826121,FALSE,"1","06073000202","06073000202.1"
-117.178088,32.739928,1826122,FALSE,"1","06073000202","06073000202.1"
-117.178235,32.73984,1826123,FALSE,"1","06073000202","06073000202.1"
-117.178514,32.739662,1826124,FALSE,"1","06073000202","06073000202.1"
-117.178867,32.740088,1826125,FALSE,"1","06073000202","06073000202.1"
-117.179172,32.740437,1826126,FALSE,"1","06073000202","06073000202.1"
-117.179595,32.740869,1826127,FALSE,"1","06073000202","06073000202.1"
-117.179872,32.741136,1826128,FALSE,"1","06073000202","06073000202.1"
-117.180041,32.74128,1826129,FALSE,"1","06073000202","06073000202.1"
-117.180216,32.741413,1826130,FALSE,"1","06073000202","06073000202.1"
-117.180517,32.741607,1826131,FALSE,"1","06073000202","06073000202.1"
-117.180836,32.741806,1826132,FALSE,"1","06073000202","06073000202.1"
-117.181241,32.74201,1826133,FALSE,"1","06073000202","06073000202.1"
-117.182197,32.742452,1826134,FALSE,"1","06073000202","06073000202.1"
-117.182409,32.742553,1826135,FALSE,"1","06073000202","06073000202.1"
-117.181922,32.742786,1826136,FALSE,"1","06073000202","06073000202.1"
-117.18185,32.742829,1826137,FALSE,"1","06073000202","06073000202.1"
-117.181636,32.742962,1826138,FALSE,"1","06073000202","06073000202.1"
-117.181565,32.743007,1826139,FALSE,"1","06073000202","06073000202.1"
-117.181561,32.743229,1826140,FALSE,"1","06073000202","06073000202.1"
-117.181555,32.743614,1826141,FALSE,"1","06073000202","06073000202.1"
-117.181687,32.743826,1826142,FALSE,"1","06073000202","06073000202.1"
-117.181685,32.743858,1826143,FALSE,"1","06073000202","06073000202.1"
-117.181675,32.74408,1826144,FALSE,"1","06073000202","06073000202.1"
-117.181857,32.744194,1826145,FALSE,"1","06073000202","06073000202.1"
-117.182406,32.744539,1826146,FALSE,"1","06073000202","06073000202.1"
-117.182589,32.744655,1826147,FALSE,"1","06073000202","06073000202.1"
-117.182606,32.744666,1826148,FALSE,"1","06073000202","06073000202.1"
-117.182661,32.744701,1826149,FALSE,"1","06073000202","06073000202.1"
-117.182679,32.744714,1826150,FALSE,"1","06073000202","06073000202.1"
-117.182836,32.744808,1826151,FALSE,"1","06073000202","06073000202.1"
-117.183311,32.745095,1826152,FALSE,"1","06073000202","06073000202.1"
-117.183469,32.745193,1826153,FALSE,"1","06073000202","06073000202.1"
-117.183598,32.745271,1826154,FALSE,"1","06073000202","06073000202.1"
-117.183986,32.745508,1826155,FALSE,"1","06073000202","06073000202.1"
-117.184116,32.745587,1826156,FALSE,"1","06073000202","06073000202.1"
-117.184043,32.74571,1826157,FALSE,"1","06073000202","06073000202.1"
-117.168645,32.748968,1826158,FALSE,"1","06073000300","06073000300.1"
-117.168404,32.748969,1826159,FALSE,"1","06073000300","06073000300.1"
-117.167682,32.748975,1826160,FALSE,"1","06073000300","06073000300.1"
-117.167442,32.748977,1826161,FALSE,"1","06073000300","06073000300.1"
-117.167178,32.748979,1826162,FALSE,"1","06073000300","06073000300.1"
-117.166662,32.748983,1826163,FALSE,"1","06073000300","06073000300.1"
-117.166386,32.748983,1826164,FALSE,"1","06073000300","06073000300.1"
-117.16622,32.748984,1826165,FALSE,"1","06073000300","06073000300.1"
-117.166125,32.748965,1826166,FALSE,"1","06073000300","06073000300.1"
-117.166099,32.748956,1826167,FALSE,"1","06073000300","06073000300.1"
-117.166015,32.748916,1826168,FALSE,"1","06073000300","06073000300.1"
-117.165899,32.748829,1826169,FALSE,"1","06073000300","06073000300.1"
-117.165565,32.748584,1826170,FALSE,"1","06073000300","06073000300.1"
-117.165542,32.748568,1826171,FALSE,"1","06073000300","06073000300.1"
-117.165288,32.74838,1826172,FALSE,"1","06073000300","06073000300.1"
-117.16526,32.748362,1826173,FALSE,"1","06073000300","06073000300.1"
-117.165198,32.748322,1826174,FALSE,"1","06073000300","06073000300.1"
-117.165112,32.748283,1826175,FALSE,"1","06073000300","06073000300.1"
-117.165021,32.748253,1826176,FALSE,"1","06073000300","06073000300.1"
-117.16499,32.748246,1826177,FALSE,"1","06073000300","06073000300.1"
-117.164845,32.748228,1826178,FALSE,"1","06073000300","06073000300.1"
-117.164796,32.748227,1826179,FALSE,"1","06073000300","06073000300.1"
-117.164426,32.748233,1826180,FALSE,"1","06073000300","06073000300.1"
-117.164118,32.748233,1826181,FALSE,"1","06073000300","06073000300.1"
-117.163892,32.748236,1826182,FALSE,"1","06073000300","06073000300.1"
-117.163663,32.748238,1826183,FALSE,"1","06073000300","06073000300.1"
-117.163336,32.748243,1826184,FALSE,"1","06073000300","06073000300.1"
-117.162979,32.748246,1826185,FALSE,"1","06073000300","06073000300.1"
-117.162751,32.748248,1826186,FALSE,"1","06073000300","06073000300.1"
-117.162522,32.74825,1826187,FALSE,"1","06073000300","06073000300.1"
-117.162175,32.748255,1826188,FALSE,"1","06073000300","06073000300.1"
-117.161835,32.748257,1826189,FALSE,"1","06073000300","06073000300.1"
-117.161606,32.748259,1826190,FALSE,"1","06073000300","06073000300.1"
-117.161371,32.748261,1826191,FALSE,"1","06073000300","06073000300.1"
-117.161018,32.748266,1826192,FALSE,"1","06073000300","06073000300.1"
-117.160669,32.748268,1826193,FALSE,"1","06073000300","06073000300.1"
-117.160435,32.74827,1826194,FALSE,"1","06073000300","06073000300.1"
-117.160435,32.748283,1826195,FALSE,"1","06073000300","06073000300.1"
-117.160435,32.748322,1826196,FALSE,"1","06073000300","06073000300.1"
-117.160436,32.748336,1826197,FALSE,"1","06073000300","06073000300.1"
-117.160255,32.748336,1826198,FALSE,"1","06073000300","06073000300.1"
-117.159712,32.748336,1826199,FALSE,"1","06073000300","06073000300.1"
-117.159532,32.748337,1826200,FALSE,"1","06073000300","06073000300.1"
-117.159301,32.748345,1826201,FALSE,"1","06073000300","06073000300.1"
-117.158608,32.74837,1826202,FALSE,"1","06073000300","06073000300.1"
-117.158378,32.748379,1826203,FALSE,"1","06073000300","06073000300.1"
-117.158186,32.748381,1826204,FALSE,"1","06073000300","06073000300.1"
-117.157792,32.748386,1826205,FALSE,"1","06073000300","06073000300.1"
-117.157613,32.748387,1826206,FALSE,"1","06073000300","06073000300.1"
-117.157422,32.748389,1826207,FALSE,"1","06073000300","06073000300.1"
-117.157375,32.748389,1826208,FALSE,"1","06073000300","06073000300.1"
-117.157237,32.748389,1826209,FALSE,"1","06073000300","06073000300.1"
-117.157191,32.74839,1826210,FALSE,"1","06073000300","06073000300.1"
-117.157022,32.74839,1826211,FALSE,"1","06073000300","06073000300.1"
-117.156516,32.748395,1826212,FALSE,"1","06073000300","06073000300.1"
-117.156348,32.748397,1826213,FALSE,"1","06073000300","06073000300.1"
-117.156269,32.748396,1826214,FALSE,"1","06073000300","06073000300.1"
-117.156036,32.748393,1826215,FALSE,"1","06073000300","06073000300.1"
-117.156008,32.748393,1826216,FALSE,"1","06073000300","06073000300.1"
-117.15606,32.748211,1826217,FALSE,"1","06073000300","06073000300.1"
-117.156316,32.747499,1826218,FALSE,"1","06073000300","06073000300.1"
-117.15647,32.747018,1826219,FALSE,"1","06073000300","06073000300.1"
-117.156543,32.746762,1826220,FALSE,"1","06073000300","06073000300.1"
-117.156562,32.746439,1826221,FALSE,"1","06073000300","06073000300.1"
-117.15657,32.746187,1826222,FALSE,"1","06073000300","06073000300.1"
-117.15655,32.745805,1826223,FALSE,"1","06073000300","06073000300.1"
-117.156476,32.745186,1826224,FALSE,"1","06073000300","06073000300.1"
-117.156418,32.744519,1826225,FALSE,"1","06073000300","06073000300.1"
-117.15641,32.744248,1826226,FALSE,"1","06073000300","06073000300.1"
-117.156444,32.74362,1826227,FALSE,"1","06073000300","06073000300.1"
-117.156452,32.743382,1826228,FALSE,"1","06073000300","06073000300.1"
-117.156501,32.742983,1826229,FALSE,"1","06073000300","06073000300.1"
-117.15652,32.742823,1826230,FALSE,"1","06073000300","06073000300.1"
-117.15658,32.742209,1826231,FALSE,"1","06073000300","06073000300.1"
-117.156599,32.741946,1826232,FALSE,"1","06073000300","06073000300.1"
-117.156604,32.74169,1826233,FALSE,"1","06073000300","06073000300.1"
-117.15661,32.741361,1826234,FALSE,"1","06073000300","06073000300.1"
-117.156612,32.741079,1826235,FALSE,"1","06073000300","06073000300.1"
-117.15661,32.741067,1826236,FALSE,"1","06073000300","06073000300.1"
-117.156757,32.741064,1826237,FALSE,"1","06073000300","06073000300.1"
-117.156906,32.741062,1826238,FALSE,"1","06073000300","06073000300.1"
-117.158016,32.74105,1826239,FALSE,"1","06073000300","06073000300.1"
-117.158387,32.741046,1826240,FALSE,"1","06073000300","06073000300.1"
-117.158606,32.741044,1826241,FALSE,"1","06073000300","06073000300.1"
-117.159266,32.741041,1826242,FALSE,"1","06073000300","06073000300.1"
-117.159486,32.74104,1826243,FALSE,"1","06073000300","06073000300.1"
-117.159478,32.740994,1826244,FALSE,"1","06073000300","06073000300.1"
-117.159455,32.740856,1826245,FALSE,"1","06073000300","06073000300.1"
-117.159448,32.74081,1826246,FALSE,"1","06073000300","06073000300.1"
-117.159632,32.740808,1826247,FALSE,"1","06073000300","06073000300.1"
-117.160184,32.740802,1826248,FALSE,"1","06073000300","06073000300.1"
-117.160368,32.7408,1826249,FALSE,"1","06073000300","06073000300.1"
-117.160549,32.740797,1826250,FALSE,"1","06073000300","06073000300.1"
-117.161093,32.740795,1826251,FALSE,"1","06073000300","06073000300.1"
-117.161275,32.740794,1826252,FALSE,"1","06073000300","06073000300.1"
-117.161456,32.740791,1826253,FALSE,"1","06073000300","06073000300.1"
-117.162001,32.740786,1826254,FALSE,"1","06073000300","06073000300.1"
-117.162183,32.740784,1826255,FALSE,"1","06073000300","06073000300.1"
-117.162363,32.740782,1826256,FALSE,"1","06073000300","06073000300.1"
-117.162906,32.740778,1826257,FALSE,"1","06073000300","06073000300.1"
-117.163087,32.740777,1826258,FALSE,"1","06073000300","06073000300.1"
-117.16327,32.740775,1826259,FALSE,"1","06073000300","06073000300.1"
-117.163823,32.740772,1826260,FALSE,"1","06073000300","06073000300.1"
-117.164007,32.740773,1826261,FALSE,"1","06073000300","06073000300.1"
-117.164182,32.740771,1826262,FALSE,"1","06073000300","06073000300.1"
-117.164709,32.740767,1826263,FALSE,"1","06073000300","06073000300.1"
-117.164885,32.740767,1826264,FALSE,"1","06073000300","06073000300.1"
-117.164889,32.740904,1826265,FALSE,"1","06073000300","06073000300.1"
-117.164903,32.741315,1826266,FALSE,"1","06073000300","06073000300.1"
-117.164909,32.741455,1826267,FALSE,"1","06073000300","06073000300.1"
-117.16511,32.741453,1826268,FALSE,"1","06073000300","06073000300.1"
-117.1655,32.741452,1826269,FALSE,"1","06073000300","06073000300.1"
-117.165649,32.74145,1826270,FALSE,"1","06073000300","06073000300.1"
-117.165829,32.74145,1826271,FALSE,"1","06073000300","06073000300.1"
-117.165829,32.741314,1826272,FALSE,"1","06073000300","06073000300.1"
-117.16583,32.740909,1826273,FALSE,"1","06073000300","06073000300.1"
-117.165831,32.740774,1826274,FALSE,"1","06073000300","06073000300.1"
